filename,detection_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height,area,error
Frame_20250626_125319_116_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9491,0.0,27.11,809.17,306.49,404.58,166.8,809.17,279.39,226069.98,
Frame_20250626_125424_118_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9921,676.48,68.63,1278.95,641.43,977.72,355.03,602.47,572.8,345096.1,
Frame_20250626_125424_118_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9819,0.0,97.42,674.47,348.73,337.24,223.07,674.47,251.31,169502.24,
Frame_20250626_125608_120_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9779,4.53,140.76,560.7,716.91,282.62,428.84,556.16,576.15,320434.67,
Frame_20250626_125608_120_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9578,555.23,186.26,1280.0,500.85,917.61,343.56,724.77,314.59,228003.37,
Frame_20250626_125714_122_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9808,0.0,49.88,505.13,716.22,252.56,383.05,505.13,666.34,336585.94,
Frame_20250626_125714_122_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9558,490.05,92.85,1277.04,423.57,883.55,258.21,786.99,330.72,260272.36,
Frame_20250626_130233_124_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9852,0.19,48.26,319.42,715.71,159.8,381.99,319.23,667.45,213066.68,
Frame_20250626_130233_124_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9646,302.66,99.32,1277.07,460.7,789.86,280.01,974.41,361.39,352137.5,
Frame_20250626_130322_126_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9815,0.0,35.63,477.45,712.61,238.72,374.12,477.45,676.97,323220.66,
Frame_20250626_130322_126_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.97,475.63,85.12,1279.5,440.52,877.57,262.82,803.87,355.4,285694.54,
Frame_20250626_130405_128_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9908,0.0,23.42,456.66,713.83,228.33,368.63,456.66,690.41,315279.42,
Frame_20250626_130405_128_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9691,462.68,73.46,1280.0,428.12,871.34,250.79,817.32,354.67,289876.78,
Frame_20250626_130517_130_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9934,694.35,77.32,1279.52,628.35,986.93,352.84,585.17,551.03,322448.89,
Frame_20250626_130517_130_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9789,0.0,102.72,699.53,349.89,349.77,226.31,699.53,247.17,172902.28,
Frame_20250626_130634_132_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.981,608.32,51.35,1280.0,652.28,944.16,351.82,671.68,600.93,403637.78,
Frame_20250626_130634_132_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9722,4.23,86.57,609.14,353.65,306.69,220.11,604.91,267.09,161562.58,
Frame_20250626_130723_134_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.994,0.0,23.66,781.04,717.28,390.52,370.47,781.04,693.61,541738.71,
Frame_20250626_130723_134_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9478,779.74,80.52,1280.0,404.28,1029.87,242.4,500.26,323.75,161960.6,
Frame_20250626_130801_136_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.994,0.0,20.28,795.3,717.23,397.65,368.76,795.3,696.95,554288.74,
Frame_20250626_130801_136_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9349,790.27,79.81,1280.0,421.01,1035.13,250.41,489.73,341.2,167096.39,
Frame_20250626_130851_138_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.984,0.0,49.04,689.33,717.38,344.67,383.21,689.33,668.33,460705.71,
Frame_20250626_130851_138_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.942,681.23,92.57,1275.72,430.86,978.48,261.72,594.49,338.29,201111.52,
Frame_20250626_131002_140_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9793,3.2,6.94,564.06,716.3,283.63,361.62,560.86,709.36,397851.71,
Frame_20250626_131002_140_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9615,556.62,44.27,1280.0,369.8,918.31,207.03,723.38,325.53,235481.83,
Frame_20250626_131040_142_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9819,2.47,8.75,563.87,715.57,283.17,362.16,561.4,706.83,396815.82,
Frame_20250626_131040_142_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9671,556.24,58.88,1280.0,379.66,918.12,219.27,723.76,320.78,232163.04,
Frame_20250626_131120_144_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9912,2.52,10.23,567.29,714.58,284.91,362.4,564.76,704.35,397790.82,
Frame_20250626_131120_144_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9593,563.11,63.53,1280.0,394.18,921.55,228.86,716.89,330.66,237046.47,
Frame_20250626_131209_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9848,506.75,72.68,1165.49,630.53,836.12,351.61,658.74,557.85,367479.72,
Frame_20250626_131209_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9562,1.41,100.69,507.38,348.26,254.39,224.47,505.98,247.57,125263.85,
Frame_20250626_131209_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,3,1.0,ATG,0.8795,1164.02,112.71,1280.0,342.05,1222.01,227.38,115.98,229.34,26597.59,
Frame_20250626_131626_148_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9885,0.0,23.03,655.14,715.62,327.57,369.33,655.14,692.59,453739.06,
Frame_20250626_131626_148_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9432,651.67,75.7,1280.0,375.64,965.84,225.67,628.33,299.94,188461.25,
Frame_20250626_131720_150_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9926,0.0,15.85,765.81,717.71,382.91,366.78,765.81,701.86,537495.35,
Frame_20250626_131720_150_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9609,766.51,75.59,1280.0,414.47,1023.26,245.03,513.49,338.88,174013.59,
Frame_20250626_131830_152_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9882,686.52,22.68,1280.0,597.25,983.26,309.97,593.48,574.57,340997.9,
Frame_20250626_131830_152_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9429,0.0,67.46,687.89,326.83,343.95,197.15,687.89,259.37,178420.78,
Frame_20250626_131910_154_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9866,689.12,7.41,1277.93,617.27,983.53,312.34,588.81,609.86,359091.43,
Frame_20250626_131910_154_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9629,0.0,50.68,690.84,329.38,345.42,190.03,690.84,278.7,192536.29,
Frame_20250626_132010_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9937,0.0,9.26,762.81,717.88,381.41,363.57,762.81,708.61,540541.83,
Frame_20250626_132010_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9534,762.11,76.04,1280.0,400.54,1021.06,238.29,517.89,324.5,168056.28,
Frame_20250626_132055_158_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9874,0.0,43.61,726.46,715.8,363.23,379.7,726.46,672.19,488318.25,
Frame_20250626_132055_158_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.927,716.82,95.23,1280.0,443.17,998.41,269.2,563.18,347.94,195951.52,
Frame_20250626_132205_160_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9912,569.52,57.82,1195.34,585.84,882.43,321.83,625.82,528.01,330439.33,
Frame_20250626_132205_160_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9322,0.0,79.96,574.18,324.36,287.09,202.16,574.18,244.4,140328.66,
Frame_20250626_132912_162_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9867,685.93,13.82,1280.0,599.65,982.97,306.73,594.07,585.83,348024.51,
Frame_20250626_132912_162_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9825,0.0,45.6,688.16,308.3,344.08,176.95,688.16,262.7,180783.51,
Frame_20250626_133040_164_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9777,3.5,6.87,566.7,712.73,285.1,359.8,563.2,705.86,397540.11,
Frame_20250626_133040_164_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9591,552.43,45.18,1280.0,357.72,916.21,201.45,727.57,312.54,227398.33,
Frame_20250626_133141_166_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9888,0.0,1.77,798.48,716.99,399.24,359.38,798.48,715.22,571087.43,
Frame_20250626_133141_166_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9242,794.21,36.38,1279.93,362.25,1037.07,199.31,485.72,325.87,158278.16,
Frame_20250626_133609_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9886,0.0,16.24,468.9,713.17,234.45,364.7,468.9,696.93,326788.79,
Frame_20250626_133609_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9551,471.3,49.72,1277.87,385.53,874.58,217.62,806.57,335.8,270849.11,
Frame_20250626_133728_170_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9811,0.0,50.36,646.66,715.75,323.33,383.06,646.66,665.39,430280.95,
Frame_20250626_133728_170_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9327,644.15,96.56,1280.0,424.51,962.07,260.53,635.85,327.95,208529.0,
Frame_20250626_133833_172_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9862,0.0,4.5,858.79,717.74,429.39,361.12,858.79,713.24,612519.77,
Frame_20250626_133833_172_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9248,850.76,42.59,1280.0,359.26,1065.38,200.93,429.24,316.67,135928.32,
Frame_20250626_133914_174_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9893,3.63,6.27,855.89,715.67,429.76,360.97,852.26,709.4,604594.21,
Frame_20250626_133914_174_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.8754,850.59,50.58,1278.61,370.91,1064.6,210.74,428.01,320.33,137106.6,
Frame_20250626_134008_176_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9665,640.29,4.23,1280.0,572.33,960.14,288.28,639.71,568.11,363424.42,
Frame_20250626_134008_176_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9641,3.35,34.72,638.06,297.86,320.71,166.29,634.71,263.14,167018.73,
Frame_20250626_134146_178_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9791,4.82,4.04,549.68,711.06,277.25,357.55,544.86,707.01,385225.84,
Frame_20250626_134146_178_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.948,545.02,29.73,1280.0,352.14,912.51,190.93,734.98,322.42,236970.26,
Frame_20250626_134241_180_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9899,0.0,4.11,736.79,717.09,368.39,360.6,736.79,712.98,525310.59,
Frame_20250626_134241_180_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9449,741.27,13.53,1280.0,366.41,1010.63,189.97,538.73,352.88,190108.02,
Frame_20250626_134349_182_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9913,696.27,39.22,1279.86,575.74,988.07,307.48,583.59,536.52,313107.88,
Frame_20250626_134349_182_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9694,0.0,60.5,700.45,306.41,350.22,183.45,700.45,245.9,172242.17,
Frame_20250626_134926_184_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.993,25.58,4.33,806.45,643.92,416.02,324.12,780.87,639.59,499435.93,
Frame_20250626_134926_184_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9347,809.31,48.95,1278.47,334.24,1043.89,191.6,469.16,285.3,133849.31,
Frame_20250626_135152_186_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,0.0,Faceplate,0.9892,0.0,4.18,801.44,716.25,400.72,360.22,801.44,712.07,570685.85,
Frame_20250626_135152_186_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,1.0,ATG,0.9236,800.39,40.13,1279.64,358.08,1040.01,199.11,479.25,317.95,152376.3,
Frame_20250626_135247_188_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.986,678.27,45.9,1278.51,596.96,978.39,321.43,600.24,551.06,330770.69,
Frame_20250626_135247_188_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9355,0.0,73.46,675.99,320.19,338.0,196.83,675.99,246.73,166785.08,
Frame_20250626_135350_190_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9609,760.91,3.15,1278.68,552.55,1019.79,277.85,517.77,549.4,284459.71,
Frame_20250626_135350_190_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,2,1.0,ATG,0.9556,0.0,8.46,762.78,279.3,381.39,143.88,762.78,270.84,206592.76,
Frame_20250626_135507_192_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,1,1.0,ATG,0.9566,567.67,5.08,1280.0,313.68,923.84,159.38,712.33,308.6,219826.51,
Frame_20250626_135507_192_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,2,0.0,Faceplate,0.954,1.76,0.04,576.83,658.02,289.29,329.03,575.08,657.98,378390.41,
Frame_20250626_135653_194_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,1,0.0,Faceplate,0.9746,783.07,2.25,1280.0,518.37,1031.54,260.31,496.93,516.12,256473.49,
